Price,Ticker,mean_return,volatility,cumulative_return,sharpe_ratio,sortino_ratio,max_drawdown,var_95,beta,liquidity,hierarchical_cluster,gmm_cluster,dbscan_cluster
Low,AXP,-0.4314207228813308,-0.486969529460265,0.42305544284302177,0.7721525999360466,-0.08517407487012059,0.4470465123075949,0.4948462989875505,-0.45483592940324297,-0.11541337127556396,0,2,0
Low,AZO,-0.45386302151690805,-0.5082691996315255,0.8824416010631598,0.4927454062978675,0.22213927395991886,0.7310570881429085,0.5640355242761775,-0.4687457678534225,-0.1152648838499245,2,2,0
Low,BA,-0.4872231529833642,-0.46334375365095287,-0.680536484437948,-0.7773852158531663,-0.7425519200176998,-0.8236718966658838,0.44400151640919466,-0.4789207967376385,-0.11540499680928251,8,6,0
Low,BAC,-0.45683743057651494,-0.4929756207567175,-0.20960638246697993,0.11953006293500383,-0.24651723257575517,0.5347171009405632,0.515780912490503,-0.4515312987633573,-0.11542403185750981,0,6,0
Low,BALL,-0.5180661496945322,-0.4961449397519003,-0.38517477197730854,-1.639885480542262,-1.1132184405866952,0.26499730165127366,0.5313396530593607,-0.4692900702154591,-0.11542107128387957,3,0,0
Low,BAX,-0.5010926829676935,-0.4805101604425167,-0.7257283569242936,-1.0967735291933143,-0.9089735945673174,-0.24115622351725766,0.4919081260251124,-0.45257891811700246,-0.11542131906492713,8,6,0
Low,BBY,-0.47821302852888825,-0.46513700989694373,-0.3224004813413281,-0.5912620730081379,-0.63982333473286,0.3084775585043062,0.4673044516602572,-0.4717513163933774,-0.11542006291030185,3,6,0
Low,BDX,-0.4862165061366114,-0.5142991848356093,-0.4732920832532842,-0.6967670559957326,-0.7161828640601149,1.371668813601707,0.5502726479215791,-0.45471356325494744,-0.11540560316934363,3,6,0
Low,BEN,-0.49456331756723215,-0.4679488266235517,-0.6609869745466959,-0.9338059358395718,-0.8169015010458471,-0.013287957297815694,0.5068686206146058,-0.45180005587338484,-0.11542473606548305,3,0,0
Low,BF-B,-0.5411627271080578,-0.48288456893377846,-0.6806417514612307,-2.0751063393884266,-1.4212149186380676,0.05524183046259938,0.4595737108222922,-0.48166692357103197,-0.11542153089908165,3,0,0
Low,BG,-0.570149121642035,-0.4880498060350884,-0.4443212793920945,-2.9549919575356647,-1.7625239197887357,-0.03327962404772087,0.47877468931618905,-0.4744614873357885,-0.11542019477480431,3,0,0
Low,BIIB,-0.5753365934283713,-0.5019528571162543,-0.7564217186887827,-3.568051991781689,-2.135098380810622,-0.2062286146360453,0.502082872223501,-0.45253715134302447,-0.11540251728187885,3,0,0
Low,BK,-0.4172618487233276,-0.5086230024583148,-0.18079429882676645,1.77381118639043,0.956110003264565,0.38007116809006053,0.5476084628534436,-0.46069134482473556,-0.1154227085766385,0,2,0
Low,BKNG,-0.44597267349919995,-0.48328259914865496,0.14172573353935122,0.21015298212992944,-0.2998029819852946,0.5232579041999037,0.4942413292051297,-0.48357293484834674,-0.11520487433229504,2,2,0
Low,BKR,-0.4283026230245928,-0.4829215963881013,-0.24627548860688925,0.6756174843380333,0.1191607991326033,-0.5691553919969083,0.500854033269611,-0.4743772622187329,-0.11542455974801862,0,2,0
Low,BLDR,-0.45589351224259084,-0.44355077704108614,1.748237543549577,-0.272760265562712,-0.45203889822193327,-0.29266287938797675,0.3935394984183826,-0.47395643517402825,-0.1154206345344269,2,8,0
Low,BLK,-0.44417403234707376,-0.5037658477676661,-0.03738210816815673,0.6601472820983321,0.013435490005794005,0.644376075565542,0.5350298334567571,-0.4819267150719449,-0.11537026338077258,0,2,0
Low,BMY,-0.41839025965698506,-0.48478107090886935,-0.47598005574523067,0.9256038999669551,0.6133112428384252,0.5815992149979713,0.5256960627049716,-0.46961689706741533,-0.115422045154203,0,2,0
Low,BR,-0.45628476586750605,-0.5202433183730549,0.20183751254879073,0.6645189685637248,0.16383539291595625,1.013886359906794,0.5627972116664453,-0.47507986762930093,-0.11541366792554723,0,2,0
Low,BRK-B,-0.46269500408002256,-0.5155733302116069,-0.011675817479580207,0.2656968178460093,-0.2192041476233744,1.3499161485922004,0.5434900530323697,-0.4656440733365493,-0.11540072899288832,0,2,0
Low,BRO,-0.4573767669304794,-0.5128149876838367,0.7680494821113323,0.46899931933710387,-0.09408025170387639,1.093652230511684,0.5522172622714686,-0.4739361354780644,-0.11542187645038467,2,2,0
Low,BSX,-0.4306932936980538,-0.5043828458573201,0.664901519980498,1.109203944202883,0.19831143735981377,0.6113610098707455,0.5422750281496886,-0.49246282037139966,-0.1154225692105468,0,2,0
Low,BWA,-0.49783925099202403,-0.4787785866312932,-0.6482501292148359,-1.0176449551008004,-0.8837389404749972,-0.3626136330895519,0.4687974197477132,-0.45043684744078794,-0.1154236940787528,8,6,0
Low,BX,-0.42176595512500015,-0.4710655780188343,1.7331474820044768,0.6579493893008034,0.10466446612205171,0.5426684865287981,0.4561524643018743,-0.4747077793580128,-0.11541981076435352,2,8,0
Low,BXP,-0.4503649258264574,-0.4755585023271061,-0.6387996874073235,0.05626087883375193,-0.3246428478005161,-0.14838735821846566,0.4813405662376248,-0.48277374961737485,-0.11541942013990315,0,8,0
Low,C,-0.43832870746627656,-0.47506609561800195,-0.39103594402083386,0.3332692710674011,-0.19824204677056606,0.02648180757594744,0.48738853995247555,-0.444490085821811,-0.1154220319528485,0,2,0
Low,CAG,-0.5068402494428381,-0.49722272011630975,-0.6010483563090375,-1.3191359939837308,-0.9665655131594043,0.6140858557960851,0.5108352201398485,-0.45793204205701876,-0.1154242612225731,3,6,0
Low,CAH,-0.4366661971442225,-0.5065314501741999,0.04873516157869742,1.046762544833244,0.39353289598956026,0.774472562611096,0.5376125255243689,-0.475647529176019,-0.11542109919206411,0,2,0
Low,CAT,-0.4659951414242834,-0.4802286033690846,0.11173014621551614,-0.2574837985052705,-0.43919794561561515,0.6821501292081855,0.4538719536664454,-0.4484231796168998,-0.11540884271487499,3,6,0
Low,CB,-0.4763251659896148,-0.5124929513121267,-0.09969085004783458,-0.28728930244389056,-0.48529068966086314,0.631162722811714,0.5423092054884026,-0.47903407119414354,-0.1154109276657979,3,6,0
Low,CBOE,-0.45217160678570767,-0.5047977294101009,-0.22312673946118441,0.4501110487428313,-0.0569459329451272,0.7031761012811908,0.556512399616908,-0.506559162306681,-0.11541551824622304,0,6,0
Low,CBRE,-0.39701491225980556,-0.4854755969547661,0.32535665533311814,1.556846740572764,0.6549728039902112,0.28661728011813103,0.5141080923644614,-0.47669821119561523,-0.11542017467800086,0,2,0
Low,CCI,-0.49709435986356987,-0.502061577551855,-0.5107161297392601,-1.0506643746808662,-0.8910306077042524,0.22198730589134572,0.5078140624078644,-0.48187306590789347,-0.11541604786076168,3,6,0
Low,CCL,-0.4042961060589243,-0.4501130312152258,-0.7591061297307493,0.6844381445452428,0.08264769011086477,-1.3332611764797262,0.44382405012150855,-0.4562806575078878,-0.11542431022032522,0,8,0
Low,CDNS,-0.495475026324951,-0.45330710728368945,1.7739371429943893,-0.9403916414251379,-0.8246763058788105,1.1567908819731418,0.40853834827074936,-0.49249665736239656,-0.11541319476572325,2,8,0
Low,CDW,-0.5068831266531647,-0.48223707964960116,0.2116525937482073,-1.2373061267171974,-0.9466593764822495,0.5378801046566964,0.4725606362113727,-0.4641100469679404,-0.11541306969332864,3,6,0
Low,CE,-0.5992370470890415,-0.4327191964016626,-0.6420413310123565,-2.3867799031526578,-1.3565103247697738,-0.04207460756410057,0.4379637705970942,-0.45656080493114726,-0.11541649445513893,3,0,0
Low,CF,-0.44986402008494264,-0.48162706416078704,-0.03622416808808638,0.09500838189959575,-0.33076443609064143,-0.08436163838686876,0.48235125673377666,-0.49869816492885444,-0.11542160614299428,0,8,0
Low,CFG,-0.427023408280034,-0.4771930845601748,-0.3455440983275808,0.6694692016742606,0.08371030708286366,-0.3163139045783767,0.48779306020512175,-0.4381319528840081,-0.11542394926253599,0,2,0
Low,CHD,-0.48956349552760814,-0.51488750141486,-0.051841734551644085,-0.7981057875257243,-0.7470916314755881,0.9524600660105497,0.549655181648211,-0.47806414348039356,-0.11541948125582685,3,6,0
Low,CHRW,-0.4645486022398048,-0.4871344649364988,-0.43982828185845596,-0.2262426660688173,-0.4491154988548952,0.8298232653009072,0.5295653693304652,-0.498403316733056,-0.11541911256858237,3,6,0
Low,CHTR,-0.44878359333096296,-0.4589893608118497,-0.5345651337347531,-0.08390467350170641,-0.32506588967508937,-0.45945892827823565,0.4898687178532112,-0.4812723942492975,-0.11538585065008518,0,8,0
Low,CI,-0.5044023281639675,-0.47592287925084864,-0.35196072053713107,-1.1507821160899872,-0.9051783819959645,0.6149699423595849,0.44234636709309705,-0.47334712664051803,-0.11540577099538477,3,0,0
Low,CINF,-0.45667595500889896,-0.4919105541749853,-0.06792240026695448,0.08033014986470882,-0.25486070787318715,0.04584500987979879,0.5050851662283173,-0.45317800304313455,-0.11541816285411424,0,6,0
Low,CL,-0.5103095048912379,-0.5172672902913217,-0.4106647027545395,-1.6504526115870413,-1.1429529487289924,1.655313307738607,0.5478440158282948,-0.48963908524130206,-0.1154202914895702,3,0,0
Low,CLX,-0.4646467092895985,-0.5125636525026795,-0.45276521832544336,0.04539497198176676,-0.32182656666886356,0.6347793183124071,0.5452975798230748,-0.4625106612126594,-0.1154136504555496,0,6,0
Low,CMCSA,-0.49952730380949717,-0.4877540615336038,-0.5417353785503052,-1.055762015385666,-0.8568725946494452,0.3804594608807444,0.5088294989132722,-0.4634542883105351,-0.11542329401771499,3,6,0
Low,CME,-0.442369962435848,-0.5169651951910746,-0.09918079760835882,1.2521449733629748,0.34255208670137804,0.9699773695190643,0.5711269080046748,-0.50477421056551,-0.11541125497325057,0,2,0
Low,CMG,-0.4913476012040423,-0.4650079549829284,2.7972500109963483,-0.8654941848683556,-0.7878646620051757,0.239853939067647,0.43813487611422225,-0.48000298699122446,-0.11542418565084143,2,5,0
Low,CMI,-0.42681932453769217,-0.49139484419251084,0.034499836301544476,0.8501858359509042,0.11600406525451118,0.7256816526512077,0.5031359982540814,-0.4537847666979222,-0.11540847733513715,0,2,0
Low,CMS,-0.4620214775709171,-0.5199070812772609,-0.2575817686767257,0.41680236935809784,-0.12071041772087204,1.242352389841516,0.5475834155180661,-0.47368822313246906,-0.11542189754655473,0,2,0
Low,CNC,-0.5065433351348344,-0.4677569393014757,-0.4783888163731436,-1.182952326624961,-0.9316944151996297,0.7876707017337528,0.43691141137216244,-0.4758218030059023,-0.11542067891218083,3,0,0
Low,CNP,-0.4737021432701614,-0.5052482489638896,-0.38028937408202385,-0.2998430430869821,-0.5042812735504689,-0.014338157163132954,0.5351909049116943,-0.4827568301349125,-0.1154245951711965,0,6,0
Low,COF,-0.40960142162964086,-0.45953522637294303,-0.04259385750425949,0.7532156069085811,0.14613168490687364,-0.13041215528277209,0.4811118587481268,-0.4279993876844466,-0.11541710339579313,0,2,0
Low,COO,-0.47212746852946597,-0.5002224488675623,-0.2717685305700968,-0.2764486844489412,-0.44164370769798306,0.6671101169544726,0.5285779642830433,-0.4619578699251704,-0.1154191095072209,3,6,0
Low,COP,-0.5084092192428522,-0.4897922301888874,-0.07404589348083784,-1.3545438929757907,-1.0530710898245603,-0.5187567749773269,0.47747673696214094,-0.4787766349525362,-0.11542020832684978,8,6,0
Low,COR,-0.4708109594958798,-0.5109027920490081,0.18907766475344842,-0.08400436708500235,-0.33069130866354657,1.251881677608371,0.5335945550105188,-0.4744544322244986,-0.1154146773283519,3,6,0
Low,COST,-0.4583127830700461,-0.5144077623666872,1.4085255324116055,0.36368018924153134,-0.04992275601529035,1.2891315730582436,0.5360041248811186,-0.48590102280884756,-0.1153869852608074,2,2,0
Low,CPAY,-0.42815103094932877,-0.49915662197695526,-0.18452272699052433,1.061139323404434,0.3799298566399468,0.4580243400386714,0.5373514386602907,-0.47710508419184455,-0.11540369472146689,0,2,0
Low,CPB,-0.5197363361512954,-0.49984719249053416,-0.5460447103874752,-1.7677100236120113,-1.2255091719859934,1.3083159550297774,0.500339996426457,-0.4554436740624089,-0.11542313579807832,3,6,0
Low,CPRT,-0.4757356440318567,-0.49394774964063043,1.10424223149639,-0.4281694513896653,-0.5633920252484607,0.6705157326757301,0.5396080148086976,-0.46233277642142634,-0.11542402140757511,2,8,0
Low,CPT,-0.4697637501687205,-0.5068193752411772,-0.309226234719899,-0.12708456133172866,-0.3691456938277077,0.4487222018176258,0.5394681536685633,-0.4784407493689924,-0.11541769890312405,3,6,0
Low,CRL,-0.5169975389125289,-0.4302124378152745,-0.35850882714368804,-1.2616245546826501,-0.9734165461479886,-0.17595483227530231,0.3924154151222537,-0.424349395128941,-0.11540765148079768,8,0,0
Low,CRM,-0.44362479888683526,-0.4780277436072826,0.28067595965615255,0.2344596234816939,0.02356398576083713,0.08604558612195114,0.4943371460748946,-0.4807811144000788,-0.11540835872343384,0,2,0
Low,CSCO,-0.4309321324490084,-0.5098784580103123,-0.16016169412408837,1.2851819851317816,0.316992528570475,0.785916547188352,0.551406814792869,-0.47120496263984235,-0.11542279886015197,0,2,0
Low,CSGP,-0.4745324178779647,-0.46693849112293856,0.06465703480100043,-0.4995033336322923,-0.6091561755881602,0.4503650964962285,0.48550298580652307,-0.474714069567405,-0.11542055809565316,3,6,0
Low,CSX,-0.4892185763851673,-0.4907328766792689,-0.1920652457498483,-0.8084643537290869,-0.755878232075298,0.8832298572446006,0.5180371245915971,-0.448702932607526,-0.11542431804244856,3,6,0
Low,CTAS,-0.4617134080686294,-0.4991411700643831,1.3535558902128515,-0.018694168038540432,-0.4951715861367288,0.5253863971132128,0.5666634084354967,-0.4820382618522193,-0.11541840627722,2,8,0
Low,CTRA,-0.4780713617963388,-0.49000678522278435,-0.44144433760959656,-0.4990628195577776,-0.6055857366094363,0.3312585873839552,0.48938673765438373,-0.4846481389743984,-0.11542504371913291,3,6,0
Low,CTSH,-0.44285215087584223,-0.5078088100997911,-0.41614097228304475,0.8164817116123785,0.09674827354409488,0.4213876844966902,0.539346685329802,-0.46692695286928954,-0.11542067119599485,0,2,0
Low,CVS,-0.4867660319018421,-0.4525953524451761,-0.572906143221252,-0.780472985516764,-0.7401115986873462,0.20387785836827468,0.43128136580281146,-0.4384233510726823,-0.1154208353063595,3,6,0
Low,CVX,-0.48657295475332485,-0.5024020451404217,-0.3056413622616893,-0.7142376925500729,-0.711865273757488,0.14237395176243706,0.5120390120229701,-0.47867054488806404,-0.11541635853142669,3,6,0
Low,CZR,-0.4908602267723654,-0.4381262732390043,-0.49337495332539866,-0.8568526814215137,-0.7838232044963342,-1.3586678107500554,0.3441805797255542,-0.454056485358593,-0.11542204968867982,8,0,0
Low,D,-0.46678470838412156,-0.5080471487519498,-0.5762920508688414,-0.019868230802729567,-0.326781268685612,0.38999812232622005,0.5338864289923687,-0.4670337557709948,-0.11542145458689734,0,6,0
Low,DAL,-0.41432613552532876,-0.4624614460287754,-0.43167287191258913,0.6353674980324807,0.06192053032198673,-0.47743341766104275,0.46788735002118687,-0.45106688205122536,-0.11542286890051998,0,8,0
Low,DD,-0.49612140964806856,-0.5062147363854848,-0.6007770741798971,-1.033360499692266,-0.8914040185505295,-0.5242008227375338,0.5252585375551414,-0.4738549353967656,-0.11542056276601356,8,6,0
Low,DE,-0.4379631379456298,-0.4975959151707767,0.3200721362978306,0.6682989448499304,0.18913414946789558,0.9195000534789514,0.5362196291627898,-0.4640646812932657,-0.11540115093872826,0,2,0
Low,DECK,-0.46610761240127463,-0.4436432257033199,3.9595011655766386,-0.49397233252908845,-0.6356475967626102,0.00029567212931318865,0.4007679767308211,-0.50726791519778,-0.11542102528904162,4,5,0
Low,DELL,-0.5254851947685347,-0.41430332676714937,0.9619685962216311,-1.3246676332307035,-0.9963000528904126,-0.0908935020076628,0.3165136338715707,-0.4951941530075756,-0.11542242571249514,2,5,0
Low,DFS,-0.4013200516107976,-0.4541270267936472,0.2346639666214818,0.8071566129106834,0.2713989435247908,-0.5948301896340762,0.45924735285497775,-0.4131007667716018,-0.11541856278463432,0,8,0
Low,DG,-0.5774625157972649,-0.42727798987917476,-0.6065564682931229,-2.007759438001661,-1.171018105923275,-0.5416031344236236,0.42904953073869123,-0.48023109745468995,-0.1154123755056466,8,0,0
Low,DGX,-0.4591233833423579,-0.5092968092886798,-0.20250437218948508,0.19784295422776407,-0.12296982324343114,1.1051602021878824,0.5486203643578369,-0.4666451148217749,-0.11541610735163234,0,6,0
Low,DHI,-0.4932159345016366,-0.4639037494937352,0.11220424439292241,-0.8999316696989835,-0.8036113954218499,0.09341520454964533,0.45474534147686707,-0.48304154559713397,-0.11541925991698189,3,6,0
Low,DHR,-0.513888508151532,-0.4993511935175632,0.05912448940479063,-1.4662553846236488,-1.0637439380620006,1.0523117273326832,0.49975286796350804,-0.4676878773764504,-0.1154095225712451,3,6,0
Low,DIS,-0.4632456926758163,-0.5024950178848768,-0.5216739067363798,0.01596715383111866,-0.28874468941397946,0.04915581187010183,0.5138461791499823,-0.4669676111473208,-0.11541582773387446,0,6,0
Low,DLR,-0.46599507587236,-0.4867493649128802,-0.20186231386036493,-0.29233781831324523,-0.5516571054757724,0.4873735099381317,0.506384051999206,-0.5043540050094669,-0.11541606902366479,3,8,0
Low,DLTR,-0.5460208132144,-0.41677085536384134,-0.6702894947689622,-1.58563556452051,-1.0655286118483267,-0.18502294348002682,0.4019588427242745,-0.4877390001032828,-0.11541657696955401,8,0,0
Low,DOC,-0.48249345216172523,-0.5042405057778852,-0.5121850864661313,-0.5704393714900348,-0.5973631059662788,0.28682972082665553,0.5158063448453759,-0.4755265730451586,-0.11542479534394513,3,6,0
Low,DOV,-0.4631479417631473,-0.5030335470184648,0.1251431820266268,0.039011783666993004,-0.24426121741316437,0.6194534377059008,0.5292931402487439,-0.4550593825394388,-0.11541538881103544,2,6,0
Low,DPZ,-0.4984151815704502,-0.4833088314493871,0.08430536025700883,-1.0208390286201345,-0.8519327186753228,0.5755381853925635,0.49884521899357553,-0.46554085831761505,-0.11539465048359743,3,6,0
Low,DRI,-0.4255115308807064,-0.48222596139303747,0.031040397524605287,0.7797101166351003,0.7944054917736812,-0.81045349427075,0.5279482845428642,-0.44439837234526713,-0.11541611595677025,0,2,0
Low,DTE,-0.4660377914981126,-0.5135759614827771,-0.2940920112479801,0.12003098646632561,-0.3166802391375709,0.6433487513006858,0.5186082885614498,-0.470615077232737,-0.11541789617672321,0,2,0
Low,DUK,-0.4626733989312506,-0.5212302111361318,-0.22767719638217887,0.45614968908134124,0.0003039555001513205,0.9754297574827993,0.562773951027465,-0.47427840310510766,-0.11541919163844117,0,2,0
Low,DVA,-0.44445866372065884,-0.4762807806556559,-0.02519162029661049,0.22162258063139245,-0.355722318048994,0.45593832008925755,0.4681691105263933,-0.4796820651342045,-0.11541813923608762,0,2,0
Low,DVN,-0.5419481474714201,-0.47650974711629507,-0.5116337695229922,-2.0759193201529813,-1.468364510431909,-1.2716900608006854,0.4565955614688062,-0.4860288844810124,-0.11542391767745919,8,0,0
Low,DXCM,-0.5061777910120335,-0.4256109082893664,1.38049982624661,-1.0220201092165089,-0.8355420860272116,-0.02758060325528635,0.4801158678878278,-0.4671384825950747,-0.11541931059965123,2,8,0
Low,EA,-0.498878322614677,-0.4982533863663671,-0.4559375229016631,-1.029241655633845,-0.839571959953519,0.4834032018407776,0.5507726660370125,-0.46070630221848036,-0.11541556252926125,3,6,0
Low,EBAY,-0.439834146754122,-0.48613054939771727,-0.1796209716900471,0.49798375642420584,-0.10860309539919638,0.28964987394676495,0.5300802007897397,-0.48459407776739705,-0.11542271754470651,0,2,0
Low,ECL,-0.4837181720938374,-0.5086218624546207,-0.16860728487661122,-0.6179623883782249,-0.6970171993540666,0.7709239594827076,0.5607957714162305,-0.4809507696552335,-0.1154099834474646,3,6,0
Low,ED,-0.4739705191426901,-0.5177295309308153,-0.368184458678932,-0.14359497211846822,-0.3394913736119814,1.2023656641482734,0.5459536003693775,-0.4709416283954515,-0.11541983184395736,3,6,0
Low,EFX,-0.4817953647529528,-0.49239678768818357,-0.08124056951820702,-0.6199370873379185,-0.6806118116194323,0.47043032074596575,0.518152783092193,-0.48303234690233854,-0.11540988735248571,3,6,0
Low,EG,-0.5064890014862474,-0.4923111735417853,-0.25016765412564246,-1.297237845041312,-0.9824593193884633,0.6899631860686125,0.5126863365808438,-0.4749462134522823,-0.1154021115054186,3,6,0
Low,EIX,-0.5466679972698486,-0.48741935294576944,-0.5184012371070414,-1.9827554823120848,-1.1811226886872468,0.7481597818697613,0.5067364304122922,-0.4715849989574855,-0.11542164391678077,3,0,0
Low,EL,-0.5633258409109595,-0.41504549145275577,-0.7166555488484267,-1.758245945083875,-1.1152745198801797,-0.9593998161582976,0.4434513956689535,-0.4722463109027882,-0.11540953380276446,8,0,0
Low,ELV,-0.5386578233636891,-0.4740105158686802,-0.20609990576052586,-1.8286135830328032,-1.1454769970906404,0.7169262771997854,0.4842577911694079,-0.47484303782823245,-0.11539346878357631,3,0,0
Low,EMN,-0.4767972071147329,-0.49253514658077324,-0.4165816405619069,-0.4812611208685089,-0.5212014914675501,-0.23703715368126507,0.5263465937744684,-0.454918658217031,-0.11541938330642788,3,6,0
Low,EMR,-0.4638809790143247,-0.4857967824799341,-0.1234082105116673,-0.17194105828328013,-0.418534350485164,0.43423680875894155,0.5107581717164225,-0.4672122222567695,-0.1154196000638588,3,6,0
Low,ENPH,-0.5559443788320213,-0.3864200442953665,8.98415896080581,-1.627024049101071,-1.1713694271314272,-0.9496753840054554,0.3393324916402992,-0.516858060095902,-0.1154170610191355,9,4,1
Low,EOG,-0.48100052965117884,-0.4950664311492407,-0.34930447903523754,-0.556415443626426,-0.6099655738281151,-0.805723722794625,0.49230784504171143,-0.48479427534584507,-0.1154189181939912,8,6,0
Low,EPAM,-0.42113505668195544,-0.4624495631382208,-0.006722742168851959,0.47004264758970504,-0.03442169828799266,-0.6905943858620817,0.5197565005783831,-0.47376937135473546,-0.11540140407130886,0,8,0
Low,EQIX,-0.44704047514225537,-0.49756178239758586,-0.025013449955145674,0.39161537780443856,-0.20625110318424128,0.8200492669870995,0.525330886604914,-0.5094471388017674,-0.1153689031005301,0,2,0
Low,EQR,-0.4774915030717745,-0.5119188910118475,-0.37886353704357856,-0.3388527905739546,-0.5112122184863168,0.6308242364709389,0.5461025694565811,-0.47429483424676033,-0.11542121844850636,3,6,0
Low,EQT,-0.422221964965198,-0.46999604526999816,-0.26286577605713213,0.5899317983582557,-0.09312201385077766,-1.1475544962906188,0.49018793992235127,-0.4840037808431845,-0.11542450895523351,0,8,0
Low,ERIE,-0.4624972481585786,-0.460142190530986,0.597921209368751,-0.319608308225803,-0.5245121279034076,0.46385984215712894,0.44859656013408394,-0.4597460216099476,-0.11540676694952078,0,8,0
Low,ES,-0.48047989706267585,-0.5106245316389785,-0.4774650984204203,-0.467878526588115,-0.5804040406623373,0.8409508079952766,0.5220198299629412,-0.47191275316001347,-0.11542078287044719,3,6,0
Low,ESS,-0.472286530411208,-0.5068755983184163,-0.3416216274071408,-0.22311341152252595,-0.4057146313073582,0.6381242711751473,0.5117064350208422,-0.4680019108211819,-0.11540510411632016,3,6,0
Low,ETN,-0.48487536296157324,-0.45914867739867216,0.8384001027215574,-0.7554736217761246,-0.7436117986787288,0.6884711970328158,0.4105896442584023,-0.48776538979009326,-0.1154132144879993,2,8,0
Low,EVRG,-0.4470049063676992,-0.5253137365081558,-0.3129543295534276,1.38716478080611,0.5387884568130533,0.8166237115150193,0.5623411886220692,-0.4665950974563663,-0.1154220878652035,0,2,0
Low,EW,-0.524886616850601,-0.4578878637001827,-0.20251439956617065,-1.3337124007650032,-0.9286000149097077,0.2676481238878132,0.49622717217254264,-0.48325665374011106,-0.11541966902005768,3,0,0
Low,EXC,-0.4519492910217305,-0.5197547895753888,-0.21751788660495763,0.8786708765252214,0.23107948000414671,0.8815608814640017,0.5596418279727453,-0.47276121117493214,-0.11542396338801143,0,2,0
Low,EXPD,-0.5021262518495498,-0.5021670570645518,-0.2215046097872725,-1.2208673782508266,-0.9533186295563721,1.1104088279360804,0.5338093963646041,-0.4880071335393784,-0.11541820889231727,3,6,0
Low,EXPE,-0.4022300417251834,-0.46827198786474583,-0.29603384557586704,0.7844253670381812,0.40916157952387605,-0.4240276248158099,0.4842060257665512,-0.49484326362906444,-0.11541526069648508,0,2,0
Low,EXR,-0.48404878802805157,-0.50045824092644,-0.04299221157519117,-0.6340512609844183,-0.6599504494752715,0.3920387498573363,0.5077538777275871,-0.489192317122276,-0.11541576547692943,3,6,0
Low,F,-0.5397903917392858,-0.4577721542628548,-0.5273462986580587,-1.6960548076978015,-1.089541879611035,-0.18155117856207326,0.41861842968763624,-0.4582887507391187,-0.11542599500726469,8,0,0
Low,FANG,-0.5280113615537799,-0.47477879899059705,-0.321576174948789,-1.7400364187087625,-1.2256541833420076,-1.264000522988967,0.4516809138449281,-0.4891942501386207,-0.1154173750236208,8,0,0
Low,FAST,-0.45526780647918624,-0.49895617741585613,0.3277325015852221,0.22826925835313147,-0.09549476919154483,1.350320025430396,0.5554364243983632,-0.4752532168472513,-0.11542276658045379,2,2,0
Low,FCX,-0.5348945970758648,-0.448927046193005,-0.10077639582797233,-1.6583858070145077,-1.2316050750372551,-0.6224327391387989,0.4070082605156509,-0.4845188599040622,-0.11542435714288653,8,0,0
Low,FDS,-0.46781377174432776,-0.5141341964913397,0.06688899883174124,0.039006350376202925,-0.2620721669778275,1.114084510439972,0.5478578638875421,-0.47145192290998317,-0.11539548769766686,3,6,0
Low,FDX,-0.5103817856710618,-0.4811818295990643,-0.4914615991323818,-1.3001341220495066,-0.941531205358823,-0.2434328928300563,0.47895904167973274,-0.5145699279020808,-0.11540728618071801,8,0,0
Low,FE,-0.4791284132865543,-0.5276044752696888,-0.2600465979285441,-0.22997862428515323,-0.41627212968818006,0.2253868264457186,0.5565131234187217,-0.48045481664457296,-0.11542377415440316,0,6,0
Low,FFIV,-0.381419784032807,-0.48833942330032354,-0.04648050904694854,1.7352137773949694,1.1236699232542702,0.06485084148550556,0.5206183382618754,-0.4717558854923042,-0.11541124250749395,0,2,0
Low,FI,-0.4101679307301955,-0.5058909761561241,0.4157983020150891,1.809386736389585,0.5219882322048177,0.9164635805207954,0.5442555926610432,-0.4705249537825874,-0.11541654611559389,0,2,0
Low,FICO,-0.45189868739786004,-0.47524625054302255,3.57588686582008,-0.14422097432152933,-0.39285728457261176,0.09367858484943413,0.4900802213528006,-0.48942805011852625,-0.1153693175438231,4,5,0
Low,FIS,-0.4687004181982248,-0.5140537747345978,-0.5435497904864453,0.02832883505491742,-0.22196773253827154,-0.31080963373254145,0.5412838965124237,-0.49289887992589576,-0.11541806177046071,0,6,0
Low,FITB,-0.44872749636288933,-0.49226284091057815,-0.21010807769810091,0.33936688192480124,-0.11255445343764314,-0.2122299093375731,0.5092766450066509,-0.445930979972202,-0.11542425850032673,0,6,0
Low,FMC,-0.5542098361667075,-0.45640738813917825,-0.7426197013637533,-1.582148442286603,-1.0270801420031113,-0.5578893082517316,0.42463963349406464,-0.4859534643452439,-0.11541929876341682,8,0,0
Low,FRT,-0.46875870376985024,-0.5188152297382963,-0.5061464060094983,0.08490416569577314,-0.30674222265923295,0.3425963976188163,0.529301622522644,-0.47721629660479337,-0.11541807907681113,0,2,0
Low,FSLR,-0.5315462201600528,-0.3997544146006039,-0.0016966398529650547,-1.386496893656308,-1.0404646079138424,-0.07303551458023225,0.3241450669355123,-0.5297492008911754,-0.11541700586789432,3,0,0
Low,FTNT,-0.3851506272452044,-0.4626780657994757,3.52243786586866,1.1588625056737842,1.1144767481761093,0.73729829701829,0.5123935014301586,-0.48195389925656174,-0.11542293916356633,4,5,0
